id,descripcion,formula
01,RMU/SUELDO,SUELDO * FACTOR
02,FONDOS DE RESERVA,SUELDO * FACTOR
03,DECIMO TERCERO,SUELDO * FACTOR
04,DECIMO CUARTO,SUELDO * FACTOR
05,APORTE PERSONAL,SUELDO * APORTE
06,PRIMERA QUINCENA,SUELDO * FACTOR
07,EXTENSION CONYUGAL,SUELDO * FACTOR
08,ANTICIPO REMUNERACION,SUELDO * FACTOR
09,IMPUESTO A LA RENTA,SUELDO * FACTOR
10,APORTE PATRONAL IESS,SUELDO * FACTOR
11,IECE 0.5%,SUELDO * FACTOR
12,VACACIONES,SUELDO * FACTOR
13,SECAP,SUELDO * FACTOR
14,PROVISION FONDOS DE RESERVA,SUELDO * FACTOR
