PARROQUIA_ID,PARROQUIA_NOMBRE,PROVINCIA_ID,CANTON_ID
50,CUENCA,01,01
51,BAÑOS,01,01
52,CUMBE,01,01
53,CHAUCHA,01,01
54,CHECA (JIDCAY) ,01,01
55,CHIQUINTAD,01,01
56,LLACAO,01,01
57,MOLLETURO,01,01
58,NULTI,01,01
59,OCTAVIO CORDERO PALACIOS (SANTA ROSA) ,01,01
60,PACCHA,01,01
61,QUINGEO,01,01
62,RICAURTE,01,01
63,SAN JOAQUIN,01,01
64,SANTA ANA,01,01
65,SAYAUSI,01,01
66,SIDCAY,01,01
67,SININCAY,01,01
68,TARQUI,01,01
69,TURI,01,01
70,VALLE,01,01
71,VICTORIA DEL PORTETE (IRQUIS),01,01
50,GIRON,01,02
51,ASUNCION,01,02
52,SAN GERARDO,01,02
50,GUALACEO,01,03
52,DANIEL CORDOVA TORAL (EL ORIENTE) ,01,03
53,JADAN,01,03
54,MARIANO MORENO,01,03
56,REMIGIO CRESPO TORAL (GULAG),01,03
57,SAN JUAN,01,03
58,ZHIDMAD,01,03
59,LUIS CORDERO VEGA,01,03
60,SIMON BOLIVAR (CAB. EN GAÑANZOL),01,03
50, NABON,01,04
51,COCHAPATA,01,04
52,EL PROGRESO (CAB.EN ZHOTA) ,01,04
53,LAS NIEVES (CHAYA),01,04
50,PAUTE,01,05
52,BULAN (JOSE VICTOR IZQUIERDO) ,01,05
53,CHICAN (GUILLERMO ORTEGA) ,01,05
54,EL CABO  ,01,05
56,GUARAINAG,01,05
59,SAN CRISTOBAL (CARLOS ORDOÑEZ LAZO) ,01,05
61,TOMEBAMBA,01,05
62,DUG DUG,01,05
50, PUCARA,01,06
52,SAN RAFAEL DE SHARUG,01,06
50, SAN FERNANDO,01,07
51,CHUMBLIN,01,07
50, SANTA ISABEL,01,08
51,ABDON CALDERON  (LA UNION) ,01,08
52,EL CARMEN DE PIJILI,01,08
53,ZHAGLLI (SHAGLLI),01,08
50, SIGSIG,01,09
51,CUCHIL (CUTCHIL) ,01,09
52,JIMA (GIMA),01,09
53,GUEL,01,09
54,LUDO,01,09
55,SAN BARTOLOME,01,09
56,SAN JOSE DE RARANGA,01,09
50,SAN FELIPE DE OÑA,01,10
51,SUSUDEL,01,10
50,CHORDELEG,01,11
51,PRINCIPAL,01,11
52,LA UNION,01,11
53,LUIS GALARZA ORELLANA (CAB.EN DELEGSOL) ,01,11
54,SAN MARTIN DE PUZHIO,01,11
50, EL PAN,01,12
53,SAN VICENTE,01,12
50, SEVILLA DE ORO,01,13
51,AMALUZA,01,13
52,PALMAS,01,13
50, GUACHAPALA,01,14
50,CAMILO PONCE ENRIQUEZ,01,15
50, GUARANDA,02,01
51,FACUNDO VELA,02,01
53,JULIO E. MORENO (CATANAHUAN GRANDE),02,01
55,SALINAS,02,01
56,SAN LORENZO,02,01
57,SAN SIMON (YACOTO),02,01
58,SANTAFE (SANTA FE),02,01
59,SIMIATUG,02,01
60,SAN LUIS DE PAMBIL,02,01
50, CHILLANES,02,02
51,SAN JOSE DEL TAMBO (TAMBOPAMBA),02,02
50,SAN JOSE DE CHIMBO,02,03
51,ASUNCION (ASANCOTO) ,02,03
53,MAGDALENA (CHAPACOTO),02,03
54,SAN SEBASTIAN,02,03
55,TELIMBELA,02,03
50, ECHEANDIA,02,04
50,SAN MIGUEL,02,05
51,BALSAPAMBA,02,05
52,BILOVAN,02,05
53,REGULO DE MORA,02,05
54,SAN PABLO  (SAN PABLO DE ATENAS),02,05
55,SANTIAGO,02,05
56,SAN VICENTE,02,05
50, CALUMA ,02,06
50, LAS NAVES,02,07
50,AZOGUES,03,01
51,COJITAMBO,03,01
53,GUAPAN,03,01
54,JAVIER LOYOLA (CHUQUIPATA) ,03,01
55,LUIS CORDERO,03,01
56,PINDILIG,03,01
57,RIVERA,03,01
58,SAN MIGUEL,03,01
60,TADAY,03,01
50, BIBLIAN,03,02
51,NAZON (CAB. EN PAMPA DE DOMINGUEZ),03,02
52,SAN FRANCISCO DE SAGEO,03,02
53,TURUPAMBA,03,02
54,JERUSALEN,03,02
50,CAÑAR,03,03
51,CHONTAMARCA,03,03
52,CHOROCOPTE,03,03
53,GENERAL MORALES (SOCARTE) ,03,03
54,GUALLETURO,03,03
55,HONORATO VASQUEZ (TAMBO VIEJO) ,03,03
56,INGAPIRCA,03,03
57,JUNCAL,03,03
58,SAN ANTONIO,03,03
61,ZHUD,03,03
62,VENTURA,03,03
63,DUCUR,03,03
50, LA TRONCAL,03,04
51,MANUEL J. CALLE,03,04
52,PANCHO NEGRO,03,04
50,EL TAMBO ,03,05
50, DELEG,03,06
51,SOLANO,03,06
50,SUSCAL,03,07
50, TULCAN,04,01
51,EL CARMELO (EL PUN) ,04,01
53,JULIO ANDRADE (OREJUELA) ,04,01
54,MALDONADO,04,01
55,PIOTER,04,01
56,TOBAR DONOSO (LA BOCANA DE CAMUMBI) ,04,01
57,TUFIÑO,04,01
58,URBINA (TAYA),04,01
59,EL CHICAL,04,01
61,SANTA MARTHA DE CUBA,04,01
50, BOLIVAR,04,02
51,GARCIA MORENO,04,02
52,LOS ANDES,04,02
53,MONTE OLIVO,04,02
54,SAN VICENTE DE PUSIR,04,02
55,SAN RAFAEL,04,02
50,EL ANGEL,04,03
51,EL GOALTAL,04,03
52,LA LIBERTAD (ALIZO),04,03
53,SAN ISIDRO,04,03
50,MIRA (CHONTAHUASI),04,04
51,CONCEPCION,04,04
52,JIJON Y CAAMAÑO (CAB. EN RIO BLANCO),04,04
53,JUAN MONTALVO (SAN IGNACIO DE QUIL),04,04
50,SAN GABRIEL,04,05
51,CRISTOBAL COLON,04,05
52,CHITAN DE NAVARRETE,04,05
53,FERNANDEZ SALVADOR,04,05
54,LA PAZ,04,05
55,PIARTAL,04,05
50,HUACA,04,06
51,MARISCAL SUCRE,04,06
50,LATACUNGA,05,01
51,ALAQUES (ALAQUEZ) ,05,01
52,BELISARIO QUEVEDO (GUANAILIN),05,01
53,GUAITACAMA (GUAYTACAMA) ,05,01
54,JOSEGUANGO BAJO,05,01
56,MULALO,05,01
57,11 DE NOVIEMBRE (ILINCHISI),05,01
58,POALO,05,01
59,SAN JUAN DE PASTOCALLE,05,01
61,TANICUCHI,05,01
62,TOACASO,05,01
50,LA MANA,05,02
51,GUASAGANDA (CAB.EN GUASAGANDA CENTRO),05,02
52,PUCAYACU,05,02
50,EL CORAZON,05,03
51,MORASPUNGO,05,03
52,PINLLOPATA,05,03
53,RAMON CAMPAÑA,05,03
50,PUJILI,05,04
51,ANGAMARCA,05,04
53,GUANGAJE,05,04
55,LA VICTORIA,05,04
56,PILALO,05,04
57,TINGO,05,04
58,ZUMBAHUA,05,04
50,SAN MIGUEL,05,05
51,ANTONIO JOSE HOLGUIN  (SANTA LUCIA),05,05
52,CUSUBAMBA,05,05
53,MULALILLO,05,05
54,MULLIQUINDIL (SANTA ANA),05,05
55,PANSALEO,05,05
50,"SAQUISILI, ",05,06
51,CANCHAGUA,05,06
52,CHANTILIN,05,06
53,COCHAPAMBA,05,06
50,SIGCHOS,05,07
51,CHUGCHILLAN,05,07
52,ISINLIVI,05,07
53,LAS PAMPAS,05,07
54,PALO QUEMADO,05,07
50,RIOBAMBA,06,01
51,CACHA (CAB. EN MACHANGARA) ,06,01
52,CALPI,06,01
53,CUBIJIES,06,01
54,FLORES,06,01
55,LICAN,06,01
56,LICTO,06,01
57,PUNGALA,06,01
58,PUNIN,06,01
59,QUIMIAG,06,01
60,SAN JUAN,06,01
61,SAN LUIS,06,01
50,ALAUSI,06,02
51,ACHUPALLAS,06,02
53,GUASUNTOS,06,02
54,HUIGRA,06,02
55,MULTITUD,06,02
56,PISTISHI (NARIZ DEL DIABLO),06,02
57,PUMALLACTA,06,02
58,SEVILLA,06,02
59,SIBAMBE,06,02
60,TIXAN,06,02
50,VILLA LA UNION (CAJABAMBA),06,03
51,CAÑI,06,03
52,COLUMBE,06,03
53,JUAN DE VELASCO (PANGOR),06,03
54,SANTIAGO DE QUITO (CAB. EN SAN ANTONIO DE QUITO),06,03
50,CHAMBO,06,04
50,CHUNCHI,06,05
51,CAPZOL,06,05
52,COMPUD,06,05
53,GONZOL,06,05
54,LLAGOS,06,05
50,GUAMOTE,06,06
51,CEBADAS,06,06
52,PALMIRA,06,06
50,GUANO,06,07
51,GUANANDO,06,07
52,ILAPO,06,07
53,LA PROVIDENCIA,06,07
54,SAN ANDRES,06,07
55,SAN GERARDO DE PACAICAGUAN,06,07
56,SAN ISIDRO DE PATULU,06,07
57,SAN JOSE DEL CHAZO,06,07
58,SANTA FE DE GALAN,06,07
59,VALPARAISO,06,07
50,PALLATANGA,06,08
50,PENIPE,06,09
51,EL ALTAR,06,09
52,MATUS,06,09
53,PUELA,06,09
54,SAN ANTONIO DE BAYUSHIG,06,09
55,LA CANDELARIA,06,09
56,BILBAO (CAB.EN QUILLUYACU),06,09
50,CUMANDA,06,10
50,MACHALA,07,01
52,EL RETIRO,07,01
50,ARENILLAS,07,02
51,CHACRAS,07,02
54,PALMALES,07,02
55,CARCABON,07,02
50,PACCHA,07,03
51,AYAPAMBA,07,03
52,CORDONCILLO,07,03
53,MILAGRO,07,03
54,SAN JOSE,07,03
55,SAN JUAN DE CERRO AZUL,07,03
50,BALSAS,07,04
51,BELLAMARIA,07,04
50,CHILLA,07,05
50,EL GUABO,07,06
51,BARBONES (SUCRE) ,07,06
52,LA IBERIA,07,06
53,TENDALES (CAB.EN PUERTO TENDALES),07,06
54,RIO BONITO,07,06
50,HUAQUILLAS,07,07
50,MARCABELI,07,08
51,EL INGENIO,07,08
50,PASAJE,07,09
51,BUENAVISTA,07,09
52,CASACAY,07,09
53,LA PEAÑA,07,09
54,PROGRESO,07,09
55,UZHCURRUMI,07,09
56,CAÑAQUEMADA ,07,09
50,PIÑAS,07,10
51,CAPIRO (CAB. EN LA CAPILLA DE CAPIRO),07,10
52,LA BOCANA,07,10
53,MOROMORO (CAB. EN EL VADO),07,10
54,PIEDRAS,07,10
55,SAN ROQUE (AMBROSIO MALDONADO),07,10
56,SARACAY,07,10
50,PORTOVELO,07,11
51,CURTINCAPA,07,11
52,MORALES,07,11
53,SALATI,07,11
50,SANTA ROSA,07,12
51,BELLAVISTA,07,12
52,JAMBELI,07,12
53,LA AVANZADA,07,12
54,SAN ANTONIO,07,12
55,TORATA,07,12
56,VICTORIA,07,12
57,BELLAMARIA,07,12
50,ZARUMA,07,13
51,ABAÑIN,07,13
52,ARCAPAMBA,07,13
53,GUANAZAN,07,13
54,GUIZHAGUIÑA,07,13
55,HUERTAS,07,13
56,MALVAS,07,13
57,MULUNCAY GRANDE,07,13
58,SINSAO,07,13
59,SALVIAS,07,13
50,LA VICTORIA,07,14
51,LA LIBERTAD,07,14
52,EL PARAISO ,07,14
53,SAN ISIDRO,07,14
50,ESMERALDAS,08,01
52,CAMARONES (CAB. EN SAN VICENTE) ,08,01
53,CRNEL. CARLOS CONCHA TORRES (CAB.EN HUELE),08,01
54,CHINCA,08,01
59,MAJUA,08,01
63,SAN MATEO,08,01
65,TABIAZO,08,01
66,TACHINA,08,01
68,VUELTA LARGA,08,01
50,VALDEZ (LIMONES),08,02
51,ANCHAYACU,08,02
52,ATAHUALPA (CAB. EN CAMARONES) ,08,02
53,BORBON,08,02
54,LA TOLA,08,02
55,LUIS VARGAS TORRES (CAB. EN PLAYA DE ORO),08,02
56,MALDONADO,08,02
57,PAMPANAL DE BOLIVAR     ,08,02
58,SAN FRANCISCO DE ONZOLE,08,02
59,SANTO DOMINGO DE ONZOLE,08,02
60,SELVA ALEGRE,08,02
61,TELEMBI,08,02
62,COLON ELOY DEL MARIA,08,02
63,SAN JOSE DE CAYAPAS,08,02
64,TIMBIRE  ,08,02
50,MUISNE,08,03
51,BOLIVAR,08,03
52,DAULE,08,03
53,GALERA,08,03
54,QUINGUE (OLMEDO PERDOMO FRANCO) ,08,03
55,SALIMA,08,03
56,SAN FRANCISCO,08,03
57,SAN GREGORIO,08,03
58,SAN JOSE DE CHAMANGA (CAB.EN CHAMANGA),08,03
50,ROSA ZARATE (QUININDE),08,04
51,CUBE,08,04
52,CHURA (CHANCAMA) (CAB. EN EL YERBERO),08,04
53,MALIMPIA,08,04
54,VICHE,08,04
55,LA UNION,08,04
50,SAN LORENZO,08,05
51,ALTO TAMBO (CAB. EN GUADUAL) ,08,05
52,ANCON (PICHANGAL) (CAB. EN PALMA REAL) ,08,05
53,CALDERON,08,05
54,CARONDELET,08,05
55,5 DE JUNIO (CAB. EN UIMBI) ,08,05
56,CONCEPCION,08,05
57,MATAJE (CAB. EN SANTANDER),08,05
58,SAN JAVIER DE CACHAVI (CAB. EN SAN JAVIER) ,08,05
59,SANTA RITA,08,05
60,TAMBILLO,08,05
61,TULULBI (CAB. EN RICAURTE),08,05
62,URBINA,08,05
50,ATACAMES,08,06
51,LA UNION,08,06
52,SUA  (CAB. EN LA BOCANA) ,08,06
53,TONCHIGÜE,08,06
54,TONSUPA,08,06
50,RIOVERDE,08,07
51,CHONTADURO,08,07
52,CHUMUNDE ,08,07
53,LAGARTO,08,07
54,MONTALVO (CAB. EN HORQUETA) ,08,07
55,ROCAFUERTE,08,07
50,LA CONCORDIA,08,08
50,GUAYAQUIL,09,01
52,JUAN GOMEZ RENDON (PROGRESO) ,09,01
53,MORRO,09,01
56,POSORJA,09,01
57,PUNA,09,01
58,TENGUEL,09,01
50,ALFREDO BAQUERIZO MORENO (JUJAN),09,02
50,BALAO,09,03
50,BALZAR,09,04
50,COLIMES,09,05
51,SAN JACINTO,09,05
50,DAULE,09,06
52,JUAN BAUTISTA AGUIRRE (LOS TINTOS) ,09,06
53,LAUREL,09,06
54,LIMONAL,09,06
56,LOS LOJAS (ENRIQUE BAQUERIZO MORENO),09,06
50,ELOY ALFARO (DURAN),09,07
50,VELASCO IBARRA (EL EMPALME),09,08
51,GUAYAS (PUEBLO NUEVO) ,09,08
52,EL ROSARIO,09,08
50,EL TRIUNFO,09,09
50,MILAGRO,09,10
51,CHOBO,09,10
53,MARISCAL SUCRE (HUAQUES),09,10
54,ROBERTO ASTUDILLO (CAB. EN CRUCE DE VENECIA) ,09,10
50,NARANJAL,09,11
51,JESUS MARIA,09,11
52,SAN CARLOS,09,11
53,SANTA ROSA DE FLANDES,09,11
54,TAURA,09,11
50,NARANJITO,09,12
50,PALESTINA,09,13
50,PEDRO CARBO,09,14
51,VALLE DE LA VIRGEN ,09,14
52,SABANILLA,09,14
50,SAMBORONDON,09,16
51,TARIFA,09,16
50,SANTA LUCIA,09,18
50,EL SALITRE (LAS RAMAS),09,19
51,GRAL. VERNAZA (DOS ESTEROS) ,09,19
52,LA VICTORIA (ÑAUZA),09,19
53,JUNQUILLAL,09,19
50,SAN JACINTO DE YAGUACHI,09,20
53,GRAL. PEDRO J. MONTERO (BOLICHE) ,09,20
55,YAGUACHI VIEJO (CONE),09,20
56,VIRGEN DE FATIMA,09,20
50,GENERAL VILLAMIL (PLAYAS),09,21
50,SIMON BOLIVAR,09,22
51,CRNEL.LORENZO DE GARAICOA (PEDREGAL),09,22
50,CORONEL MARCELINO MARIDUEÑA (SAN CARLOS),09,23
50,LOMAS DE SARGENTILLO,09,24
50,NARCISA DE JESUS,09,25
50,GENERAL ANTONIO ELIZALDE (BUCAY),09,27
50,ISIDRO AYORA,09,28
50,SAN MIGUEL DE IBARRA,10,01
51,AMBUQUI,10,01
52,ANGOCHAGUA,10,01
53,CAROLINA,10,01
54,LA ESPERANZA,10,01
55,LITA,10,01
56,SALINAS,10,01
57,SAN ANTONIO,10,01
50,ATUNTAQUI,10,02
51,IMBAYA (SAN LUIS DE COBUENDO) ,10,02
52,SAN FRANCISCO DE NATABUELA,10,02
53,SAN JOSE DE CHALTURA,10,02
54,SAN ROQUE,10,02
50,COTACACHI,10,03
51,APUELA,10,03
52,GARCIA MORENO  (LLURIMAGUA) ,10,03
53,IMANTAG,10,03
54,PEÑAHERRERA,10,03
55,PLAZA GUTIERREZ,10,03
56,QUIROGA,10,03
57,6 DE JULIO DE CUELLAJE (CAB. EN CUELLAJE),10,03
58,VACAS GALINDO (EL CHURO) (CAB.EN SAN MIGUEL ALTO),10,03
50,OTAVALO,10,04
51,DR. MIGUEL EGAS CABEZAS (PEGUCHE) ,10,04
52,EUGENIO ESPEJO (CALPAQUI) ,10,04
53,GONZALEZ SUAREZ,10,04
54,PATAQUI,10,04
55,SAN JOSE DE QUICHINCHE ,10,04
56,SAN JUAN DE ILUMAN,10,04
57,SAN PABLO,10,04
58,SAN RAFAEL,10,04
59,SELVA ALEGRE (CAB.EN SAN MIGUEL DE PAMPLONA),10,04
50,PIMAMPIRO,10,05
51,CHUGA,10,05
52,MARIANO ACOSTA,10,05
53,SAN FRANCISCO DE SIGSIPAMBA,10,05
50,URCUQUI,10,06
51,CAHUASQUI,10,06
52,LA MERCED DE BUENOS AIRES,10,06
53,PABLO ARENAS,10,06
54,SAN BLAS,10,06
55,TUMBABIRO,10,06
50,LOJA,11,01
51,CHANTACO,11,01
52,CHUQUIRIBAMBA,11,01
53,EL CISNE,11,01
54,GUALEL,11,01
55,JIMBILLA,11,01
56,MALACATOS (VALLADOLID) ,11,01
57,SAN LUCAS,11,01
58,SAN PEDRO DE VILCABAMBA,11,01
59,SANTIAGO,11,01
60,TAQUIL (MIGUEL RIOFRIO),11,01
61,VILCABAMBA  (VICTORIA),11,01
62,YANGANA (ARSENIO CASTILLO),11,01
63,QUINARA,11,01
50,CARIAMANGA,11,02
51,COLAISACA,11,02
52,EL LUCERO,11,02
53,UTUANA,11,02
54,SANGUILLIN,11,02
50,CATAMAYO (LA TOMA),11,03
51,EL TAMBO,11,03
52,GUAYQUICHUMA,11,03
53,SAN PEDRO DE LA BENDITA,11,03
54,ZAMBI,11,03
50,CELICA,11,04
51,CRUZPAMBA (CAB. EN CARLOS BUSTAMANTE),11,04
55,POZUL (SAN JUAN DE POZUL),11,04
56,SABANILLA,11,04
